time,close,open,high,low,VWAP,Volume,Volume MA
2019-03-09T22:00:00-05:00,3925.5,3928.31,3929,3916.12,3929.386277,1227.956557,1277.657973
2019-03-09T23:00:00-05:00,3919.69,3925.5,3925.74,3910,3927.002899,1163.244871,1268.026478
2019-03-10T00:00:00-05:00,3919.43,3918.7,3920.5,3912.07,3925.493579,984.839653,1255.701895
2019-03-10T01:00:00-05:00,3898.74,3918.54,3919.45,3891.92,3920.502452,1838.104952,1314.962632
2019-03-10T03:00:00-04:00,3902,3898.02,3905.69,3881.69,3916.372116,1690.032303,1357.652174
2019-03-10T04:00:00-04:00,3907.58,3901.98,3918,3899.31,3915.570516,1084.131546,1370.245552
2019-03-10T05:00:00-04:00,3899,3906.21,3914.27,3891.73,3914.446255,960.817767,1330.250135
2019-03-10T06:00:00-04:00,3902.82,3898.4,3908.02,3894.08,3913.70049,734.760465,1274.6722
2019-03-10T07:00:00-04:00,3904.99,3901.85,3915.77,3900.42,3913.262874,890.1577,1170.71664
2019-03-10T08:00:00-04:00,3905.01,3904.97,3916.69,3901.16,3912.949911,793.132526,1077.327661
2019-03-10T09:00:00-04:00,3893,3904.53,3905.95,3886.45,3911.948812,851.37627,984.8307523
2019-03-10T10:00:00-04:00,3911.04,3893,3912.87,3890.94,3911.536476,948.565552,980.5782911
2019-03-10T11:00:00-04:00,3905.92,3911.06,3915,3903,3911.359407,841.950444,991.4291997
2019-03-10T12:00:00-04:00,3899.85,3905.92,3912.48,3889.47,3910.634167,1224.552546,1019.350938
2019-03-10T13:00:00-04:00,3906.59,3899.85,3913.94,3898.28,3910.436918,859.967557,1037.576399
2019-03-10T14:00:00-04:00,3903.62,3906.26,3908.27,3896.71,3910.156676,731.434718,1032.454419
2019-03-10T15:00:00-04:00,3904.32,3903.55,3907,3899.01,3909.925209,705.573015,1023.200141
2019-03-10T16:00:00-04:00,3915.45,3904.1,3918.36,3901.12,3909.984977,737.542065,1006.338825
2019-03-10T17:00:00-04:00,3917.39,3916.51,3924.2,3913.18,3910.216051,609.296479,989.75418
2019-03-10T18:00:00-04:00,3919.17,3918.22,3932.77,3914.14,3910.587953,709.127339,979.3282162
2019-03-10T19:00:00-04:00,3916.82,3919.18,3927.63,3913.36,3910.837918,667.592702,951.3100235
2019-03-10T20:00:00-04:00,3922.83,3915.99,3930,3915.99,3922.94,803.353589,933.3154594
2019-03-10T21:00:00-04:00,3926.54,3921.88,3933,3921.71,3925.016455,807.075737,924.4272636
2019-03-10T22:00:00-04:00,3924.65,3926.52,3930.96,3918.36,3924.903638,735.651135,869.3045727
2019-03-10T23:00:00-04:00,3932.73,3923.55,3936.98,3923.2,3927.672396,1969.833779,883.2946465
2019-03-11T00:00:00-04:00,3909,3932.73,3934.79,3909,3925.13957,1449.238011,901.5499698
2019-03-11T01:00:00-04:00,3883.02,3909.39,3912.5,3860,3911.894305,2857.716916,996.3949272
2019-03-11T02:00:00-04:00,3898.68,3882.38,3898.72,3872.8,3907.931765,1912.581807,1055.285994
2019-03-11T03:00:00-04:00,3885.5,3897.39,3901.46,3885.39,3905.86993,1439.844518,1082.770335
2019-03-11T04:00:00-04:00,3886.74,3885.49,3893.8,3878,3904.10962,1175.721375,1101.899778
2019-03-11T05:00:00-04:00,3898.29,3886.72,3898.48,3874.23,3903.162745,970.611554,1107.861542
2019-03-11T06:00:00-04:00,3878.82,3897.12,3899.01,3874.61,3901.764285,1120.953279,1116.480928
2019-03-11T07:00:00-04:00,3873.49,3878,3887.98,3863.14,3897.335116,3005.191292,1224.642971
2019-03-11T08:00:00-04:00,3848.34,3873.48,3873.49,3830,3890.178393,3300.469004,1328.438794
2019-03-11T09:00:00-04:00,3871.38,3849.26,3876,3839.84,3887.633086,2174.184691,1394.14965
2019-03-11T10:00:00-04:00,3861.47,3871.34,3873,3850.77,3885.568901,2055.536236,1460.354726
2019-03-11T11:00:00-04:00,3848.12,3861.48,3864.96,3847,3884.078865,1250.374844,1487.594818
2019-03-11T12:00:00-04:00,3859.36,3848.11,3867.91,3846.8,3883.045454,1116.267696,1506.531099
2019-03-11T13:00:00-04:00,3868.59,3859.21,3875,3858.82,3882.504467,1012.731107,1526.702831
2019-03-11T14:00:00-04:00,3869.08,3868.99,3885.51,3841.24,3880.934317,2923.898742,1637.441401
2019-03-11T15:00:00-04:00,3855.66,3869.05,3872.96,3851,3879.785324,1851.20237,1696.621884
2019-03-11T16:00:00-04:00,3863,3855.64,3869.52,3855.64,3879.234221,1132.373818,1713.072896
2019-03-11T17:00:00-04:00,3870.09,3862.83,3870.68,3856,3878.910772,851.426411,1715.290429
2019-03-11T18:00:00-04:00,3868.08,3870.34,3877.31,3864.7,3878.701576,866.456121,1721.830679
2019-03-11T19:00:00-04:00,3871.61,3868.08,3876.01,3860.75,3878.389698,1284.191673,1687.548573
2019-03-11T20:00:00-04:00,3843.74,3871.61,3876,3836.86,3852.2,3126.521025,1771.412724
2019-03-11T21:00:00-04:00,3834.69,3844.38,3852.71,3826.06,3845.861726,2464.240725,1751.738914
2019-03-12T04:00:00-04:00,3879.66,3834.69,3885,3831.23,3852.290267,2763.289039,1794.274276
2019-03-12T05:00:00-04:00,3891.67,3878.73,3892,3876,3857.935677,1647.813199,1804.67271
2019-03-12T06:00:00-04:00,3890.79,3891.67,3905.2,3887.81,3864.102441,2022.428373,1847.00806
2019-03-12T07:00:00-04:00,3885.18,3891.44,3900.34,3883,3866.971626,1530.945926,1875.024779
2019-03-12T08:00:00-04:00,3897.11,3885.09,3899.39,3883.06,3869.213552,1267.663021,1882.360266
2019-03-12T09:00:00-04:00,3894.71,3897.09,3902.86,3886.54,3871.759698,1644.955998,1814.348501
2019-03-12T10:00:00-04:00,3893.72,3894.73,3895.02,3889,3873.431645,1437.898887,1721.219995
2019-03-12T11:00:00-04:00,3872.59,3893.48,3894.59,3866.31,3873.755713,1424.216607,1683.721591
2019-03-12T12:00:00-04:00,3890,3872.59,3891.15,3865,3874.515252,1948.554718,1678.372515
2019-03-12T13:00:00-04:00,3885.01,3890.94,3893,3882.54,3875.053251,970.423329,1664.374939
2019-03-12T14:00:00-04:00,3880.02,3885.8,3888.92,3876.36,3875.315491,904.418529,1653.782481
2019-03-12T15:00:00-04:00,3881.33,3880.54,3881.99,3871,3875.421171,911.129394,1648.702395
2019-03-12T16:00:00-04:00,3887,3880.75,3890,3880.01,3875.767273,841.059421,1544.560429
2019-03-12T17:00:00-04:00,3883.29,3887,3891,3879.56,3875.996179,661.334759,1485.067049
2019-03-12T18:00:00-04:00,3886.16,3883.58,3889.44,3881.15,3876.205231,569.924244,1456.94457
2019-03-12T19:00:00-04:00,3882.73,3886.63,3887.57,3874.03,3876.357813,784.191428,1453.582821
2019-03-12T20:00:00-04:00,3883.9,3882.69,3887.64,3873.92,3881.82,987.234405,1459.621735
2019-03-12T21:00:00-04:00,3875.5,3883.85,3884.89,3871.52,3879.646829,915.482696,1441.186286
2019-03-12T22:00:00-04:00,3877.37,3875.5,3881.52,3870.66,3878.611441,940.459459,1331.883208
2019-03-12T23:00:00-04:00,3887.89,3877.37,3893.56,3877,3880.463013,925.682721,1254.955308
2019-03-13T00:00:00-04:00,3881,3887.89,3891.7,3877,3881.030323,970.540384,1165.317875
2019-03-13T01:00:00-04:00,3873.96,3881,3886.08,3873.15,3880.463878,981.977253,1132.026078
2019-03-13T02:00:00-04:00,3875.52,3873.96,3883.35,3870,3879.986101,739.574588,1067.883388
2019-03-13T03:00:00-04:00,3884.64,3876.47,3885.07,3872,3880.049223,783.117799,1030.491982
2019-03-13T04:00:00-04:00,3872.36,3884.32,3885.5,3872.35,3879.676468,918.518672,1013.034765
2019-03-13T05:00:00-04:00,3864.91,3873.04,3880.52,3858.75,3878.092549,1288.694046,995.2216669
2019-03-13T06:00:00-04:00,3850,3865.13,3865.48,3840,3872.391812,2619.931389,1054.323292
2019-03-13T07:00:00-04:00,3856.12,3850.23,3862,3847.98,3870.673846,1354.784796,1050.851701
2019-03-13T08:00:00-04:00,3877.83,3856.08,3877.91,3851,3870.479408,1666.919711,1036.769951
2019-03-13T09:00:00-04:00,3880.92,3877.87,3890.24,3875.79,3871.94638,2135.03182,1095.000376
2019-03-13T10:00:00-04:00,3865.54,3880.92,3888.12,3855.71,3871.787708,1368.364709,1118.197685
2019-03-13T11:00:00-04:00,3872,3865.59,3876.68,3856,3871.595863,1058.893345,1125.585882
2019-03-13T12:00:00-04:00,3861.98,3872.1,3876.04,3860.43,3871.38774,781.004325,1122.583127
2019-03-13T13:00:00-04:00,3866.37,3861.04,3873,3861.01,3871.262924,570.693128,1118.051046
2019-03-13T14:00:00-04:00,3866.21,3864.79,3871.41,3863.64,3871.16041,528.630878,1115.986378
2019-03-13T15:00:00-04:00,3870.12,3866.19,3872.82,3864.08,3871.110589,509.964158,1102.275014
2019-03-13T16:00:00-04:00,3868.72,3870.1,3872,3860,3870.976782,724.757374,1089.151163
2019-03-13T17:00:00-04:00,3857.69,3868.93,3868.96,3855.43,3870.707122,613.177235,1074.035889
2019-03-13T18:00:00-04:00,3863.15,3857.69,3868.53,3856.61,3870.527325,541.507926,1054.088313
2019-03-13T19:00:00-04:00,3866,3863.15,3873,3857.35,3870.416055,536.06594,1034.607474
2019-03-13T20:00:00-04:00,3878.15,3866,3878.98,3860,3872.376667,912.89332,1031.725121
2019-03-13T21:00:00-04:00,3878.9,3878.14,3884,3863.27,3873.924048,963.601777,1030.806347
2019-03-13T22:00:00-04:00,3876.03,3878.36,3880.25,3868.25,3874.179725,722.981535,1029.976694
2019-03-13T23:00:00-04:00,3866.26,3875.66,3877,3865,3873.232939,645.472503,1023.094429
2019-03-14T00:00:00-04:00,3869,3867.5,3874.85,3866.59,3872.864027,440.53814,999.1954027
2019-03-14T01:00:00-04:00,3865.37,3869,3875.57,3864.02,3872.208827,620.940857,965.8077433
2019-03-14T02:00:00-04:00,3863.83,3865.26,3869.54,3854.15,3870.379748,1000.47194,884.8347708
2019-03-14T03:00:00-04:00,3859.58,3863.4,3865,3855.75,3868.703915,1034.85801,868.8384315
2019-03-14T04:00:00-04:00,3862.68,3860.73,3865,3856.61,3867.491207,1268.839891,848.9344405
2019-03-14T05:00:00-04:00,3865.28,3863.51,3868.8,3859,3867.1236,1012.341262,792.7999126
2019-03-14T06:00:00-04:00,3870.3,3865.43,3874.27,3862.53,3867.309327,928.948624,770.8291084
2019-03-14T07:00:00-04:00,3859.57,3870.2,3870.28,3856.71,3866.845556,950.847416,765.4268119
2019-03-14T08:00:00-04:00,3865.2,3859.57,3874.84,3850.21,3866.456445,1344.414763,793.5973338
2019-03-14T09:00:00-04:00,3869.97,3865.38,3877.75,3863.52,3866.870681,1385.265585,834.3259567
2019-03-14T10:00:00-04:00,3878.92,3869.97,3920,3810.43,3867.861483,6821.918454,1148.990335
2019-03-14T11:00:00-04:00,3882.1,3878.98,3894,3871.43,3869.254702,2107.842718,1228.884263
2019-03-14T12:00:00-04:00,3875.76,3883,3885.96,3874.99,3869.684484,1033.198997,1244.306345
2019-03-14T13:00:00-04:00,3882.9,3876,3888,3875.79,3870.065115,725.766149,1249.93579
2019-03-14T14:00:00-04:00,3874.37,3882.99,3883.01,3873,3870.25678,701.417901,1257.931289
2019-03-14T15:00:00-04:00,3873.47,3874.37,3878.56,3870,3870.338858,550.503853,1258.653185
2019-03-14T16:00:00-04:00,3874.94,3873.48,3878.5,3873,3870.437239,491.106886,1237.563863
2019-03-14T17:00:00-04:00,3877.41,3874.94,3879.99,3870.1,3870.543106,513.586476,1215.063098
2019-03-14T18:00:00-04:00,3876.54,3878.05,3878.97,3871.43,3870.622665,414.54563,1199.641303
2019-03-14T19:00:00-04:00,3877.12,3876.48,3881,3873.54,3870.733994,456.445843,1190.18997
2019-03-14T20:00:00-04:00,3885.78,3877.12,3886,3876.13,3882.636667,740.57886,1205.192006
2019-03-14T21:00:00-04:00,3890.42,3884.75,3893.86,3881.37,3885.698232,795.061454,1213.898036
2019-03-14T22:00:00-04:00,3887.31,3889.67,3892,3885.9,3886.403696,541.767119,1190.962795
2019-03-14T23:00:00-04:00,3882.9,3886.82,3888.17,3877.6,3885.62519,591.283229,1168.784055
2019-03-15T00:00:00-04:00,3887,3882.88,3889,3881.36,3885.655616,619.588434,1136.321483
2019-03-15T01:00:00-04:00,3890.85,3887.64,3892,3887,3886.43252,726.280333,1122.018436
2019-03-15T02:00:00-04:00,3886.29,3890.96,3895.77,3880.62,3886.66246,1028.487464,1126.995378
2019-03-15T03:00:00-04:00,3888.25,3886.27,3890.19,3872.2,3886.123321,1055.206839,1132.213349
2019-03-15T04:00:00-04:00,3879.85,3888.42,3890.59,3877.63,3885.688278,884.842428,1109.234733
2019-03-15T05:00:00-04:00,3898.07,3879.97,3900.41,3877.04,3886.518449,1089.374616,1094.440184
2019-03-15T06:00:00-04:00,3897.5,3898,3910,3889.06,3888.217123,1289.227331,817.805628
2019-03-15T07:00:00-04:00,3914.05,3897.5,3924.4,3896.5,3891.60051,1579.803597,791.4036719
2019-03-15T08:00:00-04:00,3915.33,3913.52,3924.75,3903.08,3894.678306,1708.701642,825.1788042
2019-03-15T09:00:00-04:00,3913.56,3915.48,3919,3905,3896.13843,1127.539545,845.267474
2019-03-15T10:00:00-04:00,3917.34,3913.56,3921,3910.31,3897.619581,1097.317605,865.0624592
2019-03-15T11:00:00-04:00,3928.19,3917.1,3939.22,3915,3900.87831,1822.8927,928.6819015
2019-03-15T12:00:00-04:00,3920.71,3929.36,3933.5,3916.83,3902.372762,1171.164576,962.684786
2019-03-15T13:00:00-04:00,3928.42,3922.38,3932.86,3918.64,3903.177648,613.008,967.6558622
2019-03-15T14:00:00-04:00,3930.52,3927.9,3931.98,3919.77,3903.946821,605.539311,977.2055463
2019-03-15T15:00:00-04:00,3932.37,3930.48,3934.79,3926.27,3904.649152,505.992281,979.6828682
2019-03-15T16:00:00-04:00,3922.1,3932.88,3934.79,3920.42,3905.167022,492.500073,967.2789288
2019-03-15T17:00:00-04:00,3919.44,3922.1,3924,3905.92,3905.500234,611.05653,958.0786826
2019-03-15T18:00:00-04:00,3914.8,3919.44,3925.9,3913.35,3905.802815,512.743523,956.6275028
2019-03-15T19:00:00-04:00,3923.76,3915.54,3929.78,3914.25,3906.212312,530.104008,953.5685418
2019-03-15T20:00:00-04:00,3941.84,3924.46,3947,3921.98,3936.94,882.285865,966.7034133
2019-03-15T21:00:00-04:00,3960.01,3940.84,3965,3933.65,3946.878317,1459.375403,1003.358167
2019-03-15T22:00:00-04:00,3954.62,3960,3967.74,3948.5,3950.518145,1324.474272,1018.157507
2019-03-15T23:00:00-04:00,3982.97,3954.09,3993.54,3950.5,3959.558428,2057.086936,1068.251512
2019-03-16T00:00:00-04:00,4033.08,3982.7,4045,3975.6,3984.891747,4393.371353,1243.677958
2019-03-16T01:00:00-04:00,4017.17,4032.65,4056.98,4001.83,3993.256802,2638.797037,1321.149079
2019-03-16T02:00:00-04:00,4016.55,4017.18,4024.97,3991.34,3995.617206,1963.199369,1354.847681
2019-03-16T03:00:00-04:00,4010.06,4016.55,4021.99,4009,3996.594215,841.482185,1317.931611
2019-03-16T04:00:00-04:00,4001.88,4010,4011.44,3996.1,3996.908136,783.816495,1271.687353
2019-03-16T05:00:00-04:00,4014.96,4001.9,4015,3999.57,3997.456716,723.840364,1251.502394
2019-03-16T06:00:00-04:00,4019.09,4014.68,4025.98,4012,3998.629635,981.630106,1245.718019
2019-03-16T07:00:00-04:00,4016.08,4019.02,4021.77,4013.99,3999.352653,727.938292,1190.970299
2019-03-16T08:00:00-04:00,3985.98,4016.1,4018,3963.2,3998.164683,2450.043591,1254.91425
2019-03-16T09:00:00-04:00,3988.92,3985.43,3999.99,3985.08,3997.829514,1094.655808,1278.99664
2019-03-16T10:00:00-04:00,4002.73,3988.41,4009.94,3986.05,3997.896758,895.286217,1293.483985
2019-03-16T11:00:00-04:00,3989.83,4002.73,4003,3982,3997.680385,827.560232,1309.562383
2019-03-16T12:00:00-04:00,3996.6,3990,4008.18,3986.5,3997.66279,742.918041,1322.083281
2019-03-16T13:00:00-04:00,4000.64,3996.62,4005.02,3993.78,3997.710065,557.153346,1319.388122
2019-03-16T14:00:00-04:00,3999.15,4000.63,4002.62,3993.29,3997.723037,521.637859,1319.832839
2019-03-16T15:00:00-04:00,3993.61,3999.74,4000.95,3988,3997.653571,518.285725,1319.241925
2019-03-16T16:00:00-04:00,3999.98,3993.61,4000,3985.02,3997.598927,554.760822,1302.865673
2019-03-16T17:00:00-04:00,4004,3999.98,4005,3996.24,3997.68017,538.214589,1256.807632
2019-03-16T18:00:00-04:00,4003.88,4003.97,4006.45,4000,3997.77534,461.376165,1213.652727
2019-03-16T19:00:00-04:00,4005.98,4004.92,4008.93,4000.97,3997.940916,629.186052,1142.257682
2019-03-16T20:00:00-04:00,3980.79,4005.98,4012,3965.42,3986.07,1376.825096,991.4303695
2019-03-16T21:00:00-04:00,3985.28,3980.7,3990.69,3978.55,3985.667206,670.421211,893.0115783
2019-03-16T22:00:00-04:00,3970.8,3985.28,3985.61,3950.01,3977.433461,1953.970808,892.5501502
2019-03-16T23:00:00-04:00,3972.23,3971,3981,3963.27,3976.068688,1399.468305,920.4494562
2019-03-17T00:00:00-04:00,3965.22,3971.17,3974.79,3950.13,3974.047485,1023.284977,932.4228803
2019-03-17T01:00:00-04:00,3966.4,3966.7,3967.8,3957.12,3973.147544,616.713023,927.0665132
2019-03-17T02:00:00-04:00,3974.21,3966.09,3975.86,3962.49,3973.01016,448.473685,900.4086922
2019-03-17T03:00:00-04:00,3975.02,3974,3977.65,3969.03,3973.063737,479.814204,888.0024878
2019-03-17T04:00:00-04:00,3972.23,3975.67,3980,3965.83,3973.038199,578.922935,794.446455
2019-03-17T05:00:00-04:00,3970.9,3971.86,3975.03,3966.06,3972.885486,587.439505,769.0856398
2019-03-17T06:00:00-04:00,3985.01,3970.9,3994.1,3968.12,3973.819408,993.143609,773.9785094
2019-03-17T07:00:00-04:00,3987.49,3985.29,3994,3977,3974.69319,771.575725,771.1792841
2019-03-17T08:00:00-04:00,3979.45,3988.26,3988.3,3972,3975.058502,819.634437,775.0151039
2019-03-17T09:00:00-04:00,3987.23,3979.45,3990,3976.45,3975.441106,491.72622,771.7437476
2019-03-17T10:00:00-04:00,3990.06,3988.25,4000,3983.39,3976.810346,1166.022402,803.9629748
2019-03-17T11:00:00-04:00,3986.51,3990.99,3991,3980,3977.293996,757.374065,815.9173918
2019-03-17T12:00:00-04:00,3987.08,3988.32,3995.8,3979,3977.682836,571.893287,816.774015
2019-03-17T13:00:00-04:00,3981.96,3987.03,3989.16,3981.07,3977.843394,379.629947,808.8447829
2019-03-17T14:00:00-04:00,3985.89,3982.9,3988.48,3981.44,3978.073551,482.490895,809.9005194
2019-03-17T15:00:00-04:00,3990.94,3985.89,3994.94,3983.2,3978.442146,510.043191,803.9433764
2019-03-17T16:00:00-04:00,3992.64,3991,3997.93,3987,3978.916436,560.455324,763.1248878
2019-03-17T17:00:00-04:00,3993.01,3992.13,3996.9,3989.11,3979.360671,541.679606,756.6878075
2019-03-17T18:00:00-04:00,3985.97,3993.01,3997.75,3982.16,3979.800319,855.801512,701.7793427
2019-03-17T19:00:00-04:00,3981.14,3986.43,3986.72,3980.03,3979.917249,777.451608,670.6785079
2019-03-17T20:00:00-04:00,4005.02,3981.85,4007.67,3973.14,3995.276667,1357.996302,687.4140741
2019-03-17T21:00:00-04:00,4022.19,4005.72,4037,4003.78,4010.293259,1906.419477,751.8993968
2019-03-17T22:00:00-04:00,4020,4021.73,4027.91,4012.75,4012.522812,945.564851,776.7539551
2019-03-17T23:00:00-04:00,4008.15,4020.21,4020.25,4004.25,4012.320637,592.188505,782.3726701
2019-03-18T00:00:00-04:00,4002.06,4008.56,4015.18,3994.73,4011.48422,535.961574,780.2246021
2019-03-18T01:00:00-04:00,3963.68,4002.06,4005,3961,4005.412671,1123.317978,807.0185258
2019-03-18T02:00:00-04:00,3976.99,3963.65,3981.88,3959,3999.412099,1447.337512,829.7282209
2019-03-18T03:00:00-04:00,3978.38,3976.97,3979.81,3965,3996.954051,861.809991,834.2399342
2019-03-18T04:00:00-04:00,3987.14,3978.48,3992.66,3970,3995.10399,1370.760757,861.7962502
2019-03-18T05:00:00-04:00,3974.61,3987.15,3990,3970.29,3993.726556,905.519267,882.4859025
2019-03-18T06:00:00-04:00,3970.74,3974.61,3983.45,3960,3991.519567,1211.57197,884.7633809
2019-03-18T07:00:00-04:00,3971,3971.15,3978.99,3953.33,3988.854799,1549.508592,924.3701073
2019-03-18T08:00:00-04:00,3985,3971,3988.2,3967.42,3987.937996,1637.38719,977.6448024
2019-03-18T09:00:00-04:00,3984.68,3985,3987.88,3980,3987.747404,826.729832,999.9997967
2019-03-18T10:00:00-04:00,3978.14,3984.02,3985.2,3971,3987.323456,749.013968,1013.32595
2019-03-18T11:00:00-04:00,3978.86,3978.14,3985,3975.9,3986.930546,953.95495,1035.521538
2019-03-18T12:00:00-04:00,3981.52,3978.87,3984.8,3977.07,3986.658741,883.692744,1051.683409
2019-03-18T13:00:00-04:00,3981.88,3981.52,3984.14,3973.01,3986.476784,504.621626,1049.83051
2019-03-18T14:00:00-04:00,3977.85,3981.88,3984.8,3975.5,3986.286414,533.993057,1033.740088
2019-03-18T15:00:00-04:00,3979.17,3977.87,3979.59,3969.62,3985.995671,586.180678,1024.176541
2019-03-18T16:00:00-04:00,3986.2,3979.89,3991.45,3979.02,3985.984491,535.268291,983.0401405
2019-03-18T17:00:00-04:00,3986,3986.22,3994.87,3985,3986.045176,494.744342,912.4563838
2019-03-18T18:00:00-04:00,3992.01,3986,3993.85,3985,3986.141345,499.100904,890.1331864
2019-03-18T19:00:00-04:00,3987.81,3992,3992.7,3982.04,3986.168407,441.833652,882.6154438
2019-03-18T20:00:00-04:00,3998.01,3987.83,3999.4,3983.14,3993.516667,676.115918,889.623161
2019-03-18T21:00:00-04:00,3993,3997.89,4002.99,3990.37,3994.479906,669.039765,866.9092503
2019-03-18T22:00:00-04:00,3994,3992.44,4001.79,3991.72,3994.9529,719.930551,830.5389023
2019-03-18T23:00:00-04:00,3987.45,3994,3998.87,3986.14,3993.995747,622.405499,818.5686777
2019-03-19T00:00:00-04:00,3977.72,3987.52,3991.99,3970,3990.340884,941.065335,797.0839066
2019-03-19T01:00:00-04:00,3983.09,3977.14,3985.71,3976.13,3989.114857,595.42193,781.5790397
2019-03-19T02:00:00-04:00,3980.85,3983.09,3989.5,3980.82,3988.519935,523.899119,747.1953972
2019-03-19T03:00:00-04:00,3981.93,3980.85,3985.71,3974.23,3987.558651,658.089578,702.6244465
2019-03-19T04:00:00-04:00,3982.4,3981.98,3983.49,3974.43,3986.828491,587.224683,650.1163211
2019-03-19T05:00:00-04:00,3994.77,3982.4,3996.09,3980.02,3987.260097,852.785854,651.4191222
2019-03-19T06:00:00-04:00,3998.08,3994.82,4002.98,3986.51,3988.600556,1264.692901,677.2030689
2019-03-19T07:00:00-04:00,3986.16,3998.08,3999.97,3983.35,3988.71505,835.377792,671.274211
2019-03-19T08:00:00-04:00,3983.57,3987.37,3993.76,3980,3988.442196,915.753272,672.8772374
2019-03-19T09:00:00-04:00,3984.07,3982.59,3992.5,3981.7,3988.21228,1068.368635,701.0645878
2019-03-19T10:00:00-04:00,3997.51,3984.66,4015.7,3984.02,3990.110431,2313.915606,790.0607153
2019-03-19T11:00:00-04:00,3997.65,3997.79,4001.64,3989.72,3990.544432,992.3528,810.3693214
2019-03-19T12:00:00-04:00,4007,3997.93,4018,3994,3991.490798,907.721339,828.9919738
2019-03-19T13:00:00-04:00,4015,4007,4031,4003.98,3993.84514,1562.776985,882.3936059
2019-03-19T14:00:00-04:00,4004.14,4014.81,4022.08,4001.41,3994.585973,846.350026,899.756062
2019-03-19T15:00:00-04:00,4006.62,4004.46,4011.99,3996.68,3994.98871,699.38634,912.6336964
2019-03-19T16:00:00-04:00,4008.07,4008.06,4013.29,4002.49,3995.320012,478.791753,902.7674882
2019-03-19T17:00:00-04:00,4004.93,4007.64,4011.69,3995.4,3995.497643,391.032172,888.8671085
